ID,TIME,Numerical_1,Numerical_2,Numerical_3,Numerical_4,Numerical_5,Categorical_1,Categorical_2,Categorical_3,Categorical_4,Categorical_5,DEF,FPD,OLD_SCORE,WEIGHT
6338,2017-03-15 18:05,2.180794141,0.77626779,NA,0.246293393,1.461213271,AAA,FFF,AAA,AAA,NA,1,0,0.656041231,3
6339,2017-03-15 18:12,0.919993552,3.358775255,NA,4.923874738,NA,GGG,AAA,AAA,DDD,DDD,1,0,0.304353103,4
6340,2017-03-15 18:15,0.945861412,1.319598768,1.002761442,0.219018572,0.211688954,EEE,GGG,BBB,NA,CCC,0,0,0.677913987,3
6341,2017-03-15 18:39,0.810812899,1.888138406,0.613796264,1.936368176,0.594896531,EEE,GGG,BBB,EEE,BBB,1,1,0.348689405,2
6342,2017-03-15 18:42,0.577014301,0.444092819,0.310481843,0.301308806,0.110111813,DDD,EEE,BBB,GGG,EEE,1,0,0.259199709,3
6343,2017-03-15 19:19,2.831489916,0.849839633,0.275428481,0.189263099,1.164943129,DDD,BBB,BBB,CCC,CCC,0,0,0.604243469,2
6344,2017-03-15 19:43,1.816089404,0.438429563,0.149788146,NA,2.870182112,CCC,DDD,BBB,CCC,BBB,0,0,0.76359578,4
6345,2017-03-15 19:47,2.268145282,1.217989893,NA,0.591583093,0.047941706,BBB,BBB,AAA,EEE,DDD,1,1,0.955003225,1
6346,2017-03-15 19:58,0.642497585,0.641237007,1.756246739,0.058661044,0.01919999,AAA,DDD,AAA,GGG,CCC,0,0,0.830444722,3
6347,2017-03-15 20:27,1.779892305,0.541567486,NA,3.934557943,15.31484594,EEE,GGG,AAA,EEE,AAA,1,0,0.971015677,4
6348,2017-03-15 20:38,0.843902528,2.064478733,NA,NA,NA,GGG,GGG,BBB,BBB,NA,0,0,0.821262124,2
6349,2017-03-15 20:48,1.419319151,0.323224695,NA,NA,NA,GGG,EEE,CCC,CCC,EEE,0,0,0.689095876,4
6350,2017-03-15 20:54,1.68166004,1.248563594,0.332750664,2.247862306,3.835608995,GGG,III,BBB,DDD,NA,1,1,0.353705421,3
6351,2017-03-15 20:56,0.705777825,1.122696016,0.235872582,5.207395354,NA,HHH,HHH,CCC,DDD,BBB,0,0,0.227593042,5
6352,2017-03-15 21:48,1.904239753,1.115137139,0.493652719,1.283059653,1.019440484,EEE,CCC,BBB,BBB,BBB,1,0,0.80827193,5
6353,2017-03-15 22:27,0.6043267,0.396098112,0.304167295,1.806105244,0.803649223,HHH,HHH,CCC,EEE,NA,0,0,0.236958791,2
6354,2017-03-15 23:14,0.904555639,0.575556804,0.281913416,0.959283273,NA,BBB,CCC,AAA,FFF,NA,1,0,0.007975018,5
6355,2017-03-15 23:16,0.978433154,0.168484905,NA,0.561620981,0.73387985,GGG,EEE,BBB,CCC,NA,0,0,0.675952921,4
6356,2017-03-15 23:39,0.908269645,1.404402907,0.956684314,NA,NA,EEE,CCC,AAA,NA,CCC,0,0,0.68414458,2
6357,2017-03-15 23:48,0.790813046,0.569213858,NA,0.304249494,NA,BBB,FFF,AAA,CCC,DDD,1,0,0.996389205,2
6358,2017-03-16 0:06,0.642241224,1.724705584,1.217976165,0.575275747,NA,III,CCC,CCC,NA,EEE,0,0,0.338319184,1
6359,2017-03-16 0:28,2.692669462,1.718412016,2.416190324,3.122724813,2.166004853,FFF,BBB,BBB,EEE,NA,0,0,0.841213822,3
6360,2017-03-16 0:59,0.73001004,0.668340474,NA,NA,3.017966787,GGG,GGG,CCC,CCC,BBB,0,0,0.926070856,4
6361,2017-03-16 1:03,0.312479833,1.425188939,0.716767471,NA,0.310933286,FFF,GGG,AAA,NA,CCC,1,1,0.016423776,4
6362,2017-03-16 1:08,0.720376736,1.10648808,2.229524995,2.219769526,3.528796128,DDD,FFF,BBB,GGG,CCC,0,0,0.253051752,1
6363,2017-03-16 1:11,1.398800048,2.146751979,2.793955176,2.386491553,NA,CCC,CCC,CCC,CCC,DDD,0,0,0.907420549,3
6364,2017-03-16 1:35,0.417356599,0.332881331,NA,NA,0.163891749,DDD,DDD,AAA,NA,NA,0,0,0.770107939,2
6365,2017-03-16 1:46,0.780818689,1.829334849,NA,NA,NA,AAA,FFF,AAA,NA,BBB,1,0,0.904101842,1
6366,2017-03-16 1:46,0.823791315,1.906312992,NA,0.407498897,2.149872462,FFF,EEE,CCC,FFF,NA,0,0,0.378701155,5
6367,2017-03-16 2:42,1.673271061,0.785310606,0.892206078,NA,0.393558955,GGG,CCC,AAA,FFF,NA,0,0,0.656959615,4
6368,2017-03-16 2:46,1.516192678,1.467897801,0.860917662,1.82496586,3.530299109,DDD,GGG,BBB,EEE,NA,0,0,0.403655145,3
6369,2017-03-16 2:53,1.324710245,0.315672261,NA,0.637679099,0.478787049,DDD,DDD,BBB,DDD,CCC,0,0,0.91430646,5
6370,2017-03-16 3:00,0.603805505,2.091364584,NA,0.269890973,0.705504206,GGG,DDD,BBB,GGG,NA,1,1,0.378408815,3
6371,2017-03-16 3:12,0.851669298,1.117960894,1.760139455,0.664724102,1.991730187,FFF,CCC,BBB,CCC,NA,0,0,0.749372691,1
6372,2017-03-16 3:16,1.349599402,0.508950688,NA,0.176703974,NA,FFF,FFF,BBB,DDD,CCC,1,0,0.812312382,1
6373,2017-03-16 3:22,1.655904336,3.241175752,NA,NA,NA,CCC,AAA,CCC,EEE,BBB,0,0,0.318776358,1
6374,2017-03-16 3:56,1.429845745,0.659704047,NA,2.789883155,1.984351759,HHH,EEE,BBB,BBB,DDD,0,0,0.831957085,5
6375,2017-03-16 4:05,0.997701204,0.446916954,0.843240798,NA,0.291538947,CCC,BBB,AAA,NA,NA,0,0,0.94592451,1
6376,2017-03-16 4:15,1.769560189,1.521800808,NA,NA,1.560535202,CCC,EEE,AAA,GGG,BBB,0,0,0.628817579,3
6377,2017-03-16 4:45,1.097470312,1.783320909,NA,1.514668212,NA,EEE,FFF,AAA,NA,NA,1,0,0.993319886,4
6378,2017-03-16 5:52,0.278423986,0.469688723,1.652576711,0.756938904,1.402225051,HHH,FFF,CCC,EEE,NA,0,0,0.303155411,5
6379,2017-03-16 6:00,1.249917618,1.061776015,0.31083684,1.517155322,1.318042278,AAA,BBB,BBB,EEE,AAA,1,1,0.208627781,3
6380,2017-03-16 6:06,0.687797906,2.484000337,0.599022353,0.881403685,3.085597368,EEE,HHH,AAA,BBB,NA,1,0,0.042400613,4
6381,2017-03-16 6:07,1.589769508,1.303025599,NA,NA,0.241556238,FFF,DDD,BBB,AAA,BBB,0,0,0.87652801,3
6382,2017-03-16 6:28,0.839474583,1.371908353,0.850246406,0.965167969,1.047894808,HHH,GGG,BBB,NA,NA,0,0,0.778822212,4
6383,2017-03-16 6:29,0.651580299,0.269585654,0.685950831,0.951841441,0.879705066,EEE,III,AAA,CCC,BBB,0,0,0.629124194,3
6384,2017-03-16 6:40,0.795209605,1.226105302,1.865769341,1.547296873,1.14506684,DDD,GGG,BBB,FFF,CCC,1,0,0.16156955,1
6385,2017-03-16 6:55,0.545658149,0.275461075,NA,2.015772719,6.775437035,DDD,EEE,BBB,CCC,AAA,0,0,0.507217214,1
6386,2017-03-16 7:03,1.490443394,1.684309099,0.493741018,1.70810491,2.389258863,BBB,GGG,CCC,GGG,NA,1,0,0.439581073,1
6387,2017-03-16 7:03,0.544794585,0.356668406,0.59663491,0.525887117,2.091064896,GGG,DDD,CCC,AAA,BBB,0,0,0.947744488,4
6388,2017-03-16 8:36,1.014081486,2.272432284,NA,0.432355604,0.871606928,GGG,FFF,CCC,BBB,DDD,0,0,0.582726426,2
6389,2017-03-16 8:46,0.50938854,1.978456814,NA,0.773221333,0.155380277,BBB,CCC,AAA,NA,NA,1,0,0.307039326,1
6390,2017-03-16 8:48,2.047221422,1.271524816,NA,1.568679352,1.582938113,EEE,FFF,CCC,EEE,CCC,0,0,0.840811106,3
6391,2017-03-16 8:49,0.660520635,0.503563007,NA,0.486312381,NA,BBB,FFF,BBB,NA,CCC,1,1,0.636630657,5
6392,2017-03-16 8:55,0.896993976,1.82217347,NA,0.780727695,NA,EEE,EEE,BBB,FFF,CCC,1,0,0.315513519,2
6393,2017-03-16 8:58,0.717619725,0.981253272,NA,NA,1.170270764,BBB,EEE,AAA,FFF,BBB,0,0,0.209920996,5
6394,2017-03-16 9:00,0.50194314,2.849843807,16.80752387,2.592516949,1.894966607,EEE,FFF,BBB,FFF,EEE,0,0,0.871230496,4
6395,2017-03-16 9:04,0.59781877,3.575349136,NA,0.75182676,0.36679669,DDD,HHH,BBB,NA,NA,1,0,0.527944954,5
6396,2017-03-16 9:12,0.411005644,1.199590138,0.785026089,0.09614061,NA,FFF,HHH,BBB,DDD,EEE,1,0,0.074011927,1
6397,2017-03-16 9:18,0.638169904,0.371978156,1.205289886,1.817048324,1.537271159,DDD,GGG,CCC,AAA,NA,0,0,0.502683748,4
6398,2017-03-16 9:20,0.720246481,1.258295683,NA,0.854535679,0.231646078,CCC,FFF,CCC,DDD,DDD,1,0,0.420896426,5
6399,2017-03-16 9:22,0.543506808,0.963394846,NA,0.867144954,1.717415571,FFF,EEE,AAA,FFF,CCC,1,0,0.229155763,1
6400,2017-03-16 10:06,1.829427668,1.199010132,NA,0.723413164,NA,DDD,III,BBB,BBB,DDD,0,0,0.908567668,4
6401,2017-03-16 10:13,1.600334763,0.865414492,1.245263039,0.529833614,NA,EEE,BBB,BBB,GGG,BBB,0,0,0.510866712,3
6402,2017-03-16 12:02,0.927873534,0.360865888,NA,1.668035591,1.672456092,GGG,DDD,AAA,DDD,DDD,0,0,0.522740235,4
6403,2017-03-16 12:19,2.157533045,0.364749181,NA,0.285006545,0.583754479,CCC,EEE,BBB,BBB,DDD,0,0,0.570448253,1
6404,2017-03-16 12:35,1.587932028,0.989073791,1.213327144,1.336120413,1.794968409,HHH,CCC,CCC,EEE,AAA,0,0,0.979839177,4
6405,2017-03-16 12:38,1.211653261,0.446015164,NA,4.656456907,0.625130715,AAA,DDD,AAA,GGG,AAA,0,0,0.638824007,4
6406,2017-03-16 12:56,1.720605161,0.316655575,0.557600016,7.948343061,0.746915595,EEE,HHH,BBB,DDD,DDD,0,0,0.653485488,2
6407,2017-03-16 13:28,1.191696341,0.637013627,NA,3.229788825,2.34235598,CCC,CCC,CCC,NA,NA,0,0,0.874827784,1
6408,2017-03-16 13:29,0.961035485,0.578560637,NA,0.138306067,0.079604754,DDD,CCC,AAA,EEE,BBB,0,0,0.634989159,4
6409,2017-03-16 14:00,1.145303079,3.492582272,NA,1.20573591,0.447722455,III,EEE,BBB,EEE,BBB,0,0,0.283571733,5
6410,2017-03-16 14:27,0.869349658,0.926114212,0.581873408,1.88993536,0.558493604,HHH,GGG,CCC,NA,DDD,0,0,0.672837427,5
6411,2017-03-16 14:34,0.750757726,3.382780215,1.306300524,NA,NA,FFF,DDD,BBB,EEE,DDD,0,0,0.33002769,3
6412,2017-03-16 14:46,2.028325912,0.231330896,4.304474362,1.139653825,1.186690484,CCC,EEE,BBB,NA,AAA,0,0,0.99302878,2
6413,2017-03-16 15:02,2.329849319,0.319440208,1.246195122,0.255822713,0.663396786,EEE,DDD,BBB,AAA,NA,0,0,0.927263257,1
6414,2017-03-16 15:10,0.562747742,1.174797785,3.90198434,0.393326667,1.245634833,BBB,AAA,AAA,EEE,BBB,0,0,0.895844117,1
6415,2017-03-16 15:19,0.510711299,0.340854437,NA,0.097746942,0.02927559,EEE,CCC,BBB,BBB,AAA,0,0,0.838711079,1
6416,2017-03-16 16:08,2.471714104,2.075152786,NA,5.880245327,3.453150823,DDD,CCC,CCC,NA,CCC,0,0,0.809877259,3
6417,2017-03-16 16:14,0.70642078,0.615537967,0.975677806,3.938339921,NA,DDD,AAA,CCC,DDD,AAA,0,0,0.441065272,1
6418,2017-03-16 16:17,0.757175543,1.004424299,1.308018677,2.020210814,7.905044627,GGG,GGG,BBB,NA,NA,0,0,0.910023219,3
6419,2017-03-16 16:42,0.279857972,0.709397495,0.671418112,0.239089929,NA,FFF,CCC,BBB,DDD,EEE,1,0,0.331349515,2
6420,2017-03-16 17:21,0.580915179,0.316903845,NA,0.034050314,0.033103473,CCC,EEE,CCC,FFF,CCC,0,0,0.317926701,4
6421,2017-03-16 17:41,1.121591748,1.874797104,0.398325185,4.516928204,1.471430251,CCC,EEE,AAA,CCC,BBB,0,0,0.536643897,4
6422,2017-03-16 17:45,0.849928371,1.525138254,0.660544727,2.440856209,0.67184519,EEE,DDD,AAA,NA,BBB,0,0,0.390740771,2
6423,2017-03-16 18:30,1.500191374,1.945149677,NA,NA,1.183791455,DDD,FFF,BBB,AAA,NA,1,0,0.640113012,3
6424,2017-03-16 18:41,1.797551154,1.226880511,NA,1.389808087,4.430501572,BBB,FFF,AAA,BBB,NA,0,0,0.672376158,1
6425,2017-03-16 18:44,1.400421213,2.039076426,NA,1.842855713,1.627962824,HHH,GGG,CCC,DDD,DDD,0,0,0.254336708,5
6426,2017-03-16 19:14,0.658880574,0.914088538,NA,2.865418753,8.76336531,CCC,FFF,BBB,DDD,NA,0,0,0.189181862,5
6427,2017-03-16 19:17,0.822121237,0.480973982,2.971030143,0.829550308,0.217336573,GGG,DDD,BBB,FFF,NA,1,1,0.758667138,2
6428,2017-03-16 19:42,1.345780681,1.748069838,NA,0.787433267,1.917940221,BBB,EEE,BBB,EEE,BBB,0,0,0.428792498,4
6429,2017-03-16 19:46,2.286656645,0.612166929,NA,10.53916156,3.21491863,EEE,GGG,CCC,NA,AAA,0,0,0.700557048,1
6430,2017-03-16 19:50,1.07751574,1.207069795,NA,1.30848999,NA,FFF,GGG,AAA,NA,NA,0,0,0.811300187,1
6431,2017-03-16 20:10,0.659017236,0.820968382,NA,0.107351363,0.266445324,FFF,GGG,AAA,NA,BBB,0,0,0.865296559,3
6432,2017-03-16 20:30,0.207124776,0.824508107,0.197514917,0.306091738,0.086460073,CCC,HHH,BBB,NA,BBB,1,1,0.140540518,3
6433,2017-03-16 20:36,1.45975039,0.541536954,NA,NA,1.538313339,FFF,GGG,CCC,CCC,NA,0,0,0.914377389,1
6434,2017-03-16 20:47,0.52297054,1.390353329,5.436209363,1.148203702,0.630300949,FFF,FFF,BBB,CCC,CCC,1,0,0.531987049,3
6435,2017-03-16 21:01,1.323427182,1.385087908,NA,2.640061676,2.52386234,CCC,EEE,AAA,CCC,BBB,0,0,0.94051391,4
6436,2017-03-16 21:02,0.756967069,0.564960915,NA,1.791603472,1.24248644,CCC,CCC,BBB,NA,NA,0,0,0.799189444,4
6437,2017-03-16 21:02,0.817878724,1.051418584,NA,0.241732913,0.64978481,DDD,DDD,BBB,EEE,BBB,0,0,0.699882054,5
6438,2017-03-16 22:16,1.747211323,1.848664306,NA,1.898555001,NA,FFF,CCC,CCC,EEE,DDD,0,0,0.538705112,5
6439,2017-03-16 22:31,1.14319019,0.406446593,NA,1.375101661,0.366300775,FFF,GGG,BBB,BBB,CCC,0,0,0.869148102,2
6440,2017-03-16 22:34,0.366610592,0.958541169,1.149231168,NA,3.166924272,GGG,GGG,CCC,EEE,NA,0,0,0.420991706,1
6441,2017-03-16 22:41,0.908293521,0.364248757,NA,1.09681736,1.088297292,BBB,CCC,AAA,FFF,BBB,0,0,0.509479251,1
6442,2017-03-16 23:12,0.435656787,1.033043684,NA,0.210844682,0.32363008,GGG,DDD,CCC,NA,EEE,0,0,0.605410068,1
6443,2017-03-16 23:18,1.123772855,0.72385968,NA,0.944178908,0.318784884,HHH,GGG,CCC,NA,NA,0,0,0.94604517,3
6444,2017-03-16 23:28,0.302164725,1.349357674,3.918048106,NA,0.799144626,GGG,HHH,CCC,NA,BBB,0,0,0.598422592,4
6445,2017-03-16 23:30,0.416299551,0.6651968,NA,0.152907828,0.038543804,CCC,GGG,AAA,CCC,DDD,0,0,0.693926243,3
6446,2017-03-16 23:59,2.761348365,0.482246046,1.064463425,0.427954856,0.409019884,EEE,GGG,BBB,FFF,DDD,1,0,0.746366674,1
6447,2017-03-17 0:01,0.388849888,0.251178999,0.935924053,0.213795315,0.279956608,DDD,GGG,AAA,GGG,NA,1,0,0.522998815,4
6448,2017-03-17 0:02,0.519320014,1.330684104,0.754453316,0.112414048,0.072961376,EEE,GGG,BBB,NA,BBB,0,0,0.225679707,1
6449,2017-03-17 0:05,1.060048117,1.25480113,NA,2.074583795,1.997986634,EEE,EEE,BBB,NA,NA,1,1,0.837325812,4
6450,2017-03-17 0:08,0.556944342,0.202934893,0.902540538,0.120769883,0.303582193,EEE,GGG,BBB,EEE,AAA,1,0,0.503665598,1
6451,2017-03-17 0:19,0.670192162,1.396063865,NA,NA,0.466399233,CCC,GGG,BBB,NA,BBB,1,0,0.823164778,3
6452,2017-03-17 0:19,0.957438929,1.543634557,0.642455962,0.500382368,0.473450811,CCC,HHH,AAA,EEE,CCC,1,1,0.240422615,4
6453,2017-03-17 1:20,0.82359987,0.767166176,0.691122247,1.874038844,1.55582186,AAA,FFF,AAA,NA,EEE,0,0,0.721828859,5
6454,2017-03-17 1:51,2.760272503,0.978751373,1.577830099,6.146306198,5.095572666,DDD,FFF,AAA,EEE,NA,0,0,0.834404144,1
6455,2017-03-17 1:51,1.849504615,1.313703291,NA,0.413147737,0.408897271,FFF,GGG,BBB,BBB,BBB,0,0,0.54843599,1
6456,2017-03-17 2:08,1.421640976,1.560011786,NA,NA,NA,HHH,DDD,BBB,EEE,DDD,0,0,0.704294705,2
6457,2017-03-17 2:11,0.576423552,0.944171727,0.114026972,0.17712645,0.214502693,GGG,GGG,CCC,AAA,BBB,0,0,0.389236175,4
6458,2017-03-17 2:26,0.955101619,0.63695732,1.61985905,0.959515874,0.424771212,GGG,EEE,BBB,NA,CCC,0,0,0.673021278,4
6459,2017-03-17 2:36,1.398660565,0.459560796,NA,2.112159734,0.330754367,FFF,FFF,AAA,CCC,NA,1,0,0.651348247,4
6460,2017-03-17 2:55,0.696550182,0.643332253,NA,0.360788378,0.180090332,EEE,EEE,AAA,BBB,CCC,0,0,0.669514876,5
6461,2017-03-17 3:01,1.203034291,0.740561941,2.073479196,2.384525918,NA,DDD,DDD,BBB,NA,CCC,0,0,0.867520218,4
6462,2017-03-17 3:54,0.715673299,0.594909941,NA,0.09405526,0.351548418,FFF,EEE,BBB,DDD,BBB,0,0,0.778035835,3
6463,2017-03-17 4:08,2.796325405,2.236707874,0.994879051,NA,3.917663974,BBB,FFF,BBB,BBB,DDD,0,0,0.846729854,3
6464,2017-03-17 4:18,0.302715303,0.151249599,0.336820031,1.654166097,4.345273013,EEE,HHH,CCC,NA,CCC,0,0,0.470000292,5
6465,2017-03-17 4:29,0.962576578,2.201119525,NA,3.031545336,2.714354389,CCC,DDD,AAA,FFF,CCC,1,1,0.304454336,5
6466,2017-03-17 5:01,1.097084706,0.379910502,NA,1.035963457,3.277661482,EEE,DDD,BBB,NA,BBB,0,0,0.706974526,3
6467,2017-03-17 5:01,0.81514965,1.405165858,NA,0.607295423,0.883820764,GGG,GGG,BBB,AAA,AAA,0,0,0.540348963,3
6468,2017-03-17 5:05,0.812018813,1.151386669,1.374834412,0.545809819,0.749148707,EEE,DDD,BBB,EEE,CCC,0,0,0.078674762,2
6469,2017-03-17 5:08,1.257278985,0.208539269,0.107442672,NA,NA,HHH,FFF,CCC,AAA,CCC,0,0,0.849932932,5
6470,2017-03-17 5:23,2.848562146,0.348006348,0.701307072,NA,0.79315189,HHH,EEE,BBB,CCC,NA,1,0,0.52559421,3
6471,2017-03-17 5:43,0.530587856,4.177051091,NA,0.239739795,0.777581168,GGG,III,BBB,DDD,CCC,0,0,0.221438364,4
6472,2017-03-17 5:46,3.992148794,2.027165538,1.59844966,0.543067327,0.871386373,FFF,HHH,BBB,EEE,EEE,0,0,0.672290914,4
6473,2017-03-17 6:05,0.660313851,0.840560431,2.355609023,NA,0.26653618,BBB,HHH,AAA,FFF,BBB,1,0,0.121035714,3
6474,2017-03-17 6:08,0.541464515,0.600957656,2.605188543,NA,0.23776526,DDD,FFF,BBB,DDD,CCC,0,0,0.519854213,4
6475,2017-03-17 6:36,5.360003854,0.80144671,NA,3.571085447,6.573523114,CCC,FFF,AAA,DDD,DDD,0,0,0.866557957,3
6476,2017-03-17 6:44,0.915472276,1.156127799,0.359928249,3.191925905,1.143702838,DDD,FFF,BBB,EEE,BBB,1,0,0.010084816,1
6477,2017-03-17 7:10,0.539460584,2.392043444,4.703106656,2.316507516,1.14238815,CCC,DDD,CCC,FFF,CCC,1,1,0.08608279,5
6478,2017-03-17 7:15,1.18104107,3.623362672,NA,1.662622546,1.744682763,EEE,FFF,BBB,CCC,DDD,0,0,0.868792887,1
6479,2017-03-17 7:17,1.243426278,0.526895714,NA,1.446782886,4.563877552,FFF,BBB,BBB,NA,NA,0,0,0.59651266,3
6480,2017-03-17 7:23,0.60379277,0.549046765,0.810274643,0.54955455,0.490839657,EEE,III,AAA,DDD,NA,0,0,0.026990102,2
6481,2017-03-17 7:24,1.181583793,1.963946338,NA,1.297037546,1.381608296,CCC,FFF,BBB,FFF,BBB,0,0,0.101780684,1
6482,2017-03-17 7:28,1.325199341,0.968616503,NA,0.332011099,0.476152069,HHH,CCC,CCC,CCC,NA,0,0,0.940155797,2
6483,2017-03-17 7:30,2.493829211,6.0251394,NA,0.689046329,1.151624975,DDD,DDD,BBB,CCC,EEE,0,0,0.599825386,2
6484,2017-03-17 7:40,0.767846828,1.593545672,NA,NA,0.546052502,EEE,AAA,CCC,AAA,DDD,0,0,0.763616006,4
6485,2017-03-17 7:42,0.77973807,1.06106322,2.152623933,0.535637852,0.474195705,III,CCC,CCC,EEE,NA,0,0,0.538065453,3
6486,2017-03-17 7:45,0.88561018,3.814653864,1.809458547,0.366434324,NA,CCC,FFF,CCC,NA,EEE,0,0,0.682236332,3
6487,2017-03-17 7:54,1.027626077,3.308037502,NA,NA,NA,FFF,BBB,BBB,EEE,BBB,1,1,0.191706072,1
6488,2017-03-17 8:40,2.653007517,1.063881221,0.348695603,0.455755603,NA,FFF,FFF,AAA,EEE,DDD,0,0,0.593172854,2
6489,2017-03-17 10:15,3.215676222,0.788947137,NA,0.854529262,8.853071125,FFF,III,BBB,GGG,DDD,0,0,0.607744071,5
6490,2017-03-17 10:53,1.277376489,0.474437811,2.123205217,NA,8.691493477,DDD,EEE,AAA,BBB,NA,0,0,0.516723026,3
6491,2017-03-17 12:58,0.686148442,1.663963562,0.494862538,0.196105797,0.121457671,DDD,EEE,BBB,FFF,NA,1,0,0.254047838,5
6492,2017-03-17 13:28,0.693794048,0.502249946,0.711529443,NA,0.555895468,FFF,EEE,CCC,FFF,DDD,1,0,0.263812833,3
6493,2017-03-17 13:33,0.469398549,1.778354372,NA,NA,0.231885043,EEE,FFF,CCC,CCC,CCC,0,0,0.651924212,5
6494,2017-03-17 13:35,0.77861746,1.082382083,0.223392019,0.292430882,0.961566913,EEE,FFF,AAA,CCC,EEE,0,0,0.653487656,5
6495,2017-03-17 13:49,1.430820153,2.379392935,NA,NA,8.751449414,FFF,GGG,BBB,CCC,BBB,1,0,0.531716264,4
6496,2017-03-17 13:56,1.077713061,3.222819994,NA,4.166969001,NA,DDD,DDD,BBB,NA,BBB,0,0,0.726663059,1
6497,2017-03-17 14:10,1.514716357,0.373648913,NA,NA,0.687252565,AAA,HHH,AAA,DDD,NA,0,0,0.910877994,3
6498,2017-03-17 14:31,1.382311578,1.12082683,NA,0.921814161,1.713131287,DDD,GGG,CCC,DDD,EEE,0,0,0.681541183,4
6499,2017-03-17 15:13,0.89891158,0.798494888,0.966109774,1.235401831,NA,CCC,FFF,AAA,GGG,AAA,1,0,0.58720411,2
6500,2017-03-17 15:16,2.341004312,0.743464622,NA,3.631971793,2.872761725,FFF,AAA,BBB,DDD,NA,1,1,0.936246255,3
6501,2017-03-17 15:44,1.642223427,1.259875303,NA,0.339152503,0.513354379,AAA,GGG,AAA,AAA,NA,0,0,0.967989109,1
6502,2017-03-17 15:54,0.994722803,0.44539684,0.36192452,0.285905323,0.722858608,FFF,HHH,BBB,DDD,DDD,0,0,0.407296171,1
6503,2017-03-17 16:04,0.697397912,1.574363968,NA,0.928567687,NA,HHH,BBB,CCC,NA,DDD,0,0,0.498969629,1
6504,2017-03-17 16:07,0.946555106,0.260971647,0.689118055,0.858813853,0.143968817,GGG,FFF,BBB,NA,BBB,0,0,0.838835807,3
6505,2017-03-17 16:39,0.795657388,0.521105845,NA,1.922754502,2.51813944,DDD,III,AAA,NA,AAA,0,0,0.819815825,4
6506,2017-03-17 16:51,2.127641696,1.212583273,NA,NA,3.806195323,CCC,EEE,BBB,EEE,CCC,1,1,0.546840525,5
6507,2017-03-17 18:26,1.941974816,0.338952334,NA,8.953170675,4.069461457,EEE,GGG,CCC,CCC,EEE,0,0,0.673762726,1
6508,2017-03-17 18:45,1.031417741,0.749777271,2.405592802,2.484804287,2.090621343,DDD,FFF,BBB,CCC,NA,0,0,0.889258987,5
6509,2017-03-17 18:50,0.424760754,2.231461842,1.118600929,0.107429175,0.174681137,EEE,GGG,CCC,EEE,CCC,0,0,0.034330957,5
6510,2017-03-17 18:58,0.676058142,0.456555943,0.407720576,0.566229406,0.291078622,DDD,DDD,BBB,NA,BBB,0,0,0.914426475,4
6511,2017-03-17 19:38,1.85895145,0.691609592,1.602064286,1.112511835,0.476635429,HHH,HHH,CCC,NA,DDD,0,0,0.949155965,2
6512,2017-03-17 20:27,2.448213856,0.932586304,0.773542076,1.148364849,0.83607524,CCC,GGG,AAA,CCC,BBB,0,0,0.803542658,4
6513,2017-03-17 20:41,2.027477846,0.401029254,0.753000763,1.008691737,1.935745293,EEE,FFF,AAA,AAA,BBB,0,0,0.695211886,1
6514,2017-03-17 21:22,1.093511368,0.893436758,NA,1.189915139,1.187560864,FFF,FFF,BBB,CCC,NA,0,0,0.771139245,2
6515,2017-03-17 22:09,0.824601748,3.015977274,1.623361045,4.499062923,2.630418274,DDD,FFF,AAA,DDD,BBB,0,0,0.262362454,2
6516,2017-03-17 22:16,1.442868636,0.74330703,0.476930387,NA,0.882604422,HHH,FFF,BBB,NA,NA,0,0,0.79580825,4
6517,2017-03-17 22:32,0.514586482,0.629511852,NA,NA,1.791758804,AAA,GGG,AAA,EEE,DDD,0,0,0.650803953,2
6518,2017-03-17 23:15,0.935048483,0.448984871,NA,0.722590511,NA,III,CCC,CCC,NA,CCC,0,0,0.641298671,1
6519,2017-03-17 23:27,1.357390332,1.800839825,0.819582487,2.470927985,4.545549421,CCC,FFF,BBB,BBB,NA,0,0,0.847565078,1
6520,2017-03-17 23:58,0.831642865,0.728248527,2.388696999,1.772791665,0.34041238,GGG,III,BBB,NA,EEE,0,0,0.618116071,2
6521,2017-03-18 0:00,0.670161307,1.608043859,0.259930221,0.990335252,0.66343632,DDD,BBB,BBB,DDD,CCC,1,1,0.207342172,5
6522,2017-03-18 0:09,0.953340745,1.014857902,1.090958917,0.352921297,1.061015121,GGG,FFF,CCC,DDD,DDD,0,0,0.127311231,4
6523,2017-03-18 0:49,0.882019778,1.053183546,NA,1.765954134,1.467870276,BBB,FFF,AAA,NA,NA,0,0,0.541028898,5
6524,2017-03-18 0:50,0.933381342,1.187072916,1.013223844,0.673369947,1.358388304,DDD,HHH,BBB,NA,DDD,0,0,0.766261859,4
6525,2017-03-18 1:04,1.296721832,1.077277257,NA,3.102167447,2.977529485,HHH,BBB,CCC,FFF,DDD,0,0,0.487041663,3
6526,2017-03-18 1:44,0.59922214,0.394699235,0.082755428,0.255579774,0.280220403,DDD,EEE,CCC,CCC,BBB,0,0,0.866802997,3
6527,2017-03-18 2:15,1.636737585,1.540258733,NA,1.312674074,3.281984463,DDD,BBB,CCC,BBB,NA,0,0,0.988246259,4
6528,2017-03-18 2:34,0.77134429,1.206957754,1.199062045,1.251606388,NA,CCC,HHH,BBB,CCC,AAA,1,0,0.856904748,5
