ID,DATETIME,INTERNAL,TELCO_A,TELCO_B,BUREAU_X,BUREAU_Y,BUREAU_Y_STATUS,UTILITY,DEVICE,APPROVED,FPD30
104160,2017-01-26 01:07:48,3.977705314795754,0.09051047175052851,,317.0,,NO-ASK,ERROR,,1.0,0.0
104161,2017-01-26 01:07:54,1.7076519402181938,0.10430227792702595,,302.0,,NO-ASK,GOOD,,1.0,0.0
104162,2017-01-26 01:18:58,1.5433465247197922,,65.0,,0.9414915757817693,HIT,N/A,,1.0,0.0
104163,2017-01-26 01:28:40,3.238895488509488,,59.0,308.0,,NO-ASK,ERROR,,1.0,0.0
104164,2017-01-26 01:29:42,2.793354868367184,,60.0,,,NO-HIT,N/A,,1.0,0.0
104165,2017-01-26 01:39:52,2.1539122914366176,,63.0,-2.0,,NO-HIT,N/A,,1.0,0.0
104166,2017-01-26 01:45:41,1.7418642767234442,0.06557560820326347,,310.0,0.9484229690807134,HIT,DEBTOR,,0.0,
104167,2017-01-26 01:59:57,4.421200699718486,,62.0,311.0,0.9732131102164872,HIT,N/A,,1.0,0.0
104168,2017-01-26 02:05:29,2.5757830578170724,,61.0,315.0,,NO-HIT,N/A,,1.0,0.0
104169,2017-01-26 02:20:50,4.26645308891655,,64.0,-1.0,,NO-ASK,N/A,,1.0,0.0
104170,2017-01-26 02:24:46,2.5842277746746176,,60.0,,0.9705580407325689,HIT,N/A,,1.0,0.0
104171,2017-01-26 02:38:04,2.691996519034837,,59.0,-2.0,0.9801218579545851,HIT,N/A,,1.0,0.0
104172,2017-01-26 02:40:21,5.011281307468508,0.11206356611109958,,307.0,0.8934735236874889,HIT,NEW,,1.0,0.0
104173,2017-01-26 02:43:43,3.8903987586567514,,61.0,,,NO-ASK,N/A,,1.0,0.0
104174,2017-01-26 02:44:54,2.2287966564811468,0.0445574374410731,,,0.9292372738356591,HIT,N/A,,1.0,1.0
104175,2017-01-26 02:45:30,1.0526129245483318,0.0548390339347965,,,,NO-ASK,NEW,,1.0,1.0
104176,2017-01-26 02:54:54,2.724014777665331,0.06350455625385187,,310.0,,NO-ASK,N/A,,1.0,0.0
104177,2017-01-26 03:06:44,1.689454589962265,,62.0,-1.0,,NO-ASK,N/A,,1.0,0.0
104178,2017-01-26 03:15:18,2.376131268688223,,64.0,314.0,0.8906058516212507,HIT,N/A,,1.0,0.0
104179,2017-01-26 03:16:33,1.6910664579690697,0.13322035325522663,,,,NO-ASK,N/A,,0.0,
104180,2017-01-26 03:18:39,3.3046969596561704,0.09214442432517889,,,0.9195560234941442,HIT,GOOD,,1.0,0.0
104181,2017-01-26 03:27:57,3.608417204885968,,62.0,311.0,,NO-HIT,N/A,,1.0,0.0
104182,2017-01-26 03:45:02,3.077276054959202,,58.0,,,NO-ASK,GOOD,,0.0,
104183,2017-01-26 03:48:32,5.098264615701502,0.09479181819750038,,-2.0,,NO-ASK,N/A,,1.0,0.0
104184,2017-01-26 03:53:36,3.2094592992940343,,,,,NO-ASK,ERROR,,1.0,0.0
104185,2017-01-26 03:56:18,2.3192713971584573,,60.0,-2.0,,NO-ASK,GOOD,,0.0,
104186,2017-01-26 04:03:12,2.031602783590927,,65.0,,,NO-ASK,ERROR,,1.0,0.0
104187,2017-01-26 04:16:40,3.37796462336859,0.08252986967355946,,-2.0,0.9580440484205182,HIT,N/A,,0.0,
104188,2017-01-26 04:20:06,2.39848488433962,,63.0,,,NO-ASK,NEW,,1.0,0.0
104189,2017-01-26 04:36:36,1.5429740741231004,,60.0,-2.0,0.950976169237047,HIT,NEW,,0.0,
104190,2017-01-26 04:38:25,1.8119805030553597,,61.0,320.0,,NO-ASK,N/A,,0.0,
104191,2017-01-26 04:39:07,2.563780326437026,,63.0,,,NO-HIT,N/A,,1.0,0.0
104192,2017-01-26 04:47:42,2.319989221310828,,60.0,323.0,,NO-ASK,DEBTOR,,0.0,
104193,2017-01-26 05:00:05,2.535599262561716,,60.0,-1.0,,NO-ASK,GOOD,,1.0,0.0
104194,2017-01-26 05:10:40,3.232443401465414,,62.0,,0.9040197336595404,HIT,DEBTOR,,1.0,0.0
104195,2017-01-26 05:17:16,1.8019594350717958,0.14358240186634197,,308.0,0.87235158866963,HIT,DEBTOR,,0.0,
104196,2017-01-26 05:26:08,2.9736459966118494,,62.0,-2.0,,NO-HIT,GOOD,,1.0,0.0
104197,2017-01-26 05:36:45,3.387416966800164,,61.0,,,NO-ASK,GOOD,,1.0,0.0
104198,2017-01-26 05:48:34,3.67678994008449,0.0591966220768142,,,,NO-ASK,GOOD,,1.0,0.0
104199,2017-01-26 06:03:36,0.6106040886856811,,63.0,,0.9227835359636426,HIT,N/A,,1.0,0.0
104200,2017-01-26 06:13:55,1.413426890778209,,65.0,,0.8975757247225937,HIT,GOOD,,1.0,0.0
104201,2017-01-26 06:21:56,2.8831261879959063,,61.0,317.0,0.9064705808796362,HIT,N/A,,1.0,0.0
104202,2017-01-26 06:26:20,4.354801209354823,,62.0,,,NO-ASK,N/A,,1.0,0.0
104203,2017-01-26 06:30:10,1.6827769733792846,,58.0,324.0,0.9256955719565572,HIT,ERROR,,0.0,
104204,2017-01-26 06:37:15,3.697871408052638,,64.0,,,NO-ASK,NEW,,1.0,0.0
104205,2017-01-26 06:42:02,2.0049239526714127,0.11981960095690924,,,0.9268953964074728,HIT,NEW,,1.0,0.0
104206,2017-01-26 06:56:25,0.251262751147235,,63.0,279.0,,NO-ASK,GOOD,,1.0,0.0
104207,2017-01-26 07:07:56,2.4588875066038174,,64.0,,0.9065081525532529,HIT,ERROR,,1.0,0.0
104208,2017-01-26 07:14:31,2.819841734418756,,61.0,284.0,0.9389093135875987,HIT,N/A,,1.0,0.0
104209,2017-01-26 07:17:14,2.928030821354035,0.11137444427827947,,-2.0,0.971936055123906,HIT,NEW,,0.0,
104210,2017-01-26 07:20:08,2.6226732886260926,0.033187358442595793,,304.0,,NO-ASK,NEW,,1.0,0.0
104211,2017-01-26 07:35:13,2.2012446166598925,0.08902260435594223,,,,NO-ASK,N/A,,0.0,
104212,2017-01-26 07:36:15,2.208859108895322,0.07416618134977004,,-1.0,,NO-ASK,NEW,,1.0,0.0
104213,2017-01-26 07:50:34,3.6151852723827336,0.07333102639136346,,301.0,0.9486412226569034,HIT,DEBTOR,,1.0,0.0
104214,2017-01-26 08:03:06,1.2217928358539287,,,,,NO-ASK,GOOD,,1.0,0.0
104215,2017-01-26 08:06:58,0.13988236858500785,,61.0,299.0,,NO-ASK,N/A,,1.0,0.0
104216,2017-01-26 08:14:32,2.106224306206681,,61.0,,,NO-ASK,DEBTOR,,0.0,
104217,2017-01-26 08:25:04,2.2718009291303587,,64.0,,,NO-ASK,GOOD,,1.0,0.0
104218,2017-01-26 08:33:28,2.859072171550727,,,,,NO-ASK,N/A,,1.0,0.0
104219,2017-01-26 08:50:22,1.9512834165271007,,58.0,,0.8812239294241642,HIT,N/A,,1.0,0.0
104220,2017-01-26 09:00:16,3.2799125887175773,0.06999944558492377,,,,NO-ASK,N/A,,1.0,0.0
104221,2017-01-26 09:03:40,1.0473183033357758,0.04885531746541505,,316.0,,NO-ASK,DEBTOR,,0.0,
104222,2017-01-26 09:15:51,3.136034873014691,,60.0,,0.9305422513033492,HIT,N/A,,1.0,0.0
104223,2017-01-26 09:28:10,2.0283164483728062,,,,,NO-ASK,N/A,,0.0,
104224,2017-01-26 09:43:24,3.45456689197379,,62.0,-2.0,0.9095952258703273,HIT,DEBTOR,,0.0,
104225,2017-01-26 10:00:39,1.8699066208877295,,65.0,-1.0,0.934777613785435,HIT,N/A,,1.0,0.0
104226,2017-01-26 10:17:42,1.6015220705514304,0.20692110647605577,,-1.0,,NO-HIT,GOOD,,1.0,0.0
104227,2017-01-26 10:30:08,2.613825880307836,,67.0,,,NO-ASK,N/A,,1.0,0.0
104228,2017-01-26 10:30:45,1.7223864670841718,,60.0,,,NO-ASK,GOOD,,1.0,1.0
104229,2017-01-26 10:34:17,3.198652293980948,,60.0,-1.0,0.9321169672854714,HIT,N/A,,1.0,0.0
104230,2017-01-26 10:51:12,3.5545908432376616,,66.0,-2.0,,NO-ASK,ERROR,,1.0,1.0
104231,2017-01-26 10:53:02,2.0141338059888096,,,-1.0,,NO-ASK,GOOD,,1.0,0.0
104232,2017-01-26 11:10:18,4.24687049458731,0.029059907278689123,,,,NO-ASK,NEW,,1.0,0.0
104233,2017-01-26 11:13:02,0.816236142863197,,64.0,,0.9503695651479895,HIT,N/A,,0.0,
104234,2017-01-26 11:15:10,1.6246298395534005,,64.0,-1.0,0.9567999222216887,HIT,N/A,,0.0,
104235,2017-01-26 11:24:13,2.8424627161022613,,64.0,,,NO-ASK,GOOD,,1.0,0.0
104236,2017-01-26 11:28:47,-0.06701228511759288,,62.0,,,NO-ASK,ERROR,,1.0,0.0
104237,2017-01-26 11:43:24,1.1901859880882628,0.0366155366689086,,,,NO-ASK,N/A,,1.0,0.0
104238,2017-01-26 11:49:40,2.045059943414952,0.0419223608356627,,,,NO-ASK,GOOD,,0.0,
104239,2017-01-26 12:02:09,2.8278999133236593,,66.0,,,NO-ASK,N/A,,1.0,0.0
104240,2017-01-26 12:12:17,3.486330450000055,,,,,NO-ASK,N/A,,1.0,0.0
104241,2017-01-26 12:24:09,2.1680131303529158,,62.0,,0.8917613251351697,HIT,GOOD,,0.0,
104242,2017-01-26 12:36:55,2.2005248917588025,0.0839203015559129,,,,NO-HIT,GOOD,,0.0,
104243,2017-01-26 12:50:07,3.084844089204722,0.0774369465011,,296.0,,NO-ASK,DEBTOR,,1.0,0.0
104244,2017-01-26 12:59:18,1.1443179058016257,,65.0,291.0,0.9326599106466932,HIT,GOOD,,1.0,0.0
104245,2017-01-26 13:08:34,2.0224312400912114,,60.0,,,NO-ASK,N/A,,0.0,
104246,2017-01-26 13:18:39,3.1076211430040788,,63.0,-2.0,0.926142372495933,HIT,N/A,,1.0,0.0
104247,2017-01-26 13:27:33,2.4266461635786385,,61.0,294.0,,NO-ASK,N/A,,0.0,
104248,2017-01-26 13:30:16,4.812541948524908,0.13181073117781195,,297.0,0.9475011480642888,HIT,N/A,,1.0,0.0
104249,2017-01-26 13:39:07,1.5052398553040782,,62.0,306.0,,NO-HIT,N/A,,1.0,1.0
104250,2017-01-26 13:40:04,1.0985898686998319,,65.0,-1.0,0.9198909538180237,HIT,N/A,,0.0,
104251,2017-01-26 13:40:27,2.8970608740678236,,,-2.0,0.8527553340545492,HIT,GOOD,,1.0,0.0
104252,2017-01-26 13:54:51,1.165622054763563,,,315.0,,NO-HIT,DEBTOR,,0.0,
104253,2017-01-26 14:11:16,2.8098057364472337,,60.0,309.0,,NO-ASK,N/A,,0.0,
104254,2017-01-26 14:21:28,1.3918643673090083,,62.0,,0.8901728862903547,HIT,GOOD,,1.0,0.0
104255,2017-01-26 14:27:06,2.612993046963648,,62.0,,,NO-ASK,GOOD,,1.0,0.0
104256,2017-01-26 14:43:18,3.173576692249066,0.042442070629306494,,,0.9046063835121795,HIT,N/A,,1.0,0.0
104257,2017-01-26 14:46:12,2.355471891445939,,,-1.0,,NO-ASK,N/A,,1.0,0.0
104258,2017-01-26 14:57:42,2.8230159000992714,0.09436907504168901,,,,NO-ASK,N/A,,1.0,0.0
104259,2017-01-26 15:00:48,1.07896489231074,,60.0,300.0,0.8606523587707607,HIT,N/A,,1.0,0.0
104260,2017-01-26 15:16:49,3.5801190713069833,,65.0,,,NO-ASK,DEBTOR,,1.0,0.0
104261,2017-01-26 15:17:11,4.719417963906212,,64.0,,,NO-ASK,NEW,,1.0,0.0
104262,2017-01-26 15:29:10,3.4214331369561206,0.037602857992129146,,296.0,0.9475501590569501,HIT,DEBTOR,,1.0,0.0
104263,2017-01-26 15:30:18,4.352470580434043,,63.0,308.0,0.8516683634902783,HIT,DEBTOR,,1.0,0.0
104264,2017-01-26 15:34:52,2.4271006460387246,0.13224630921642178,,308.0,0.9261443797869419,HIT,N/A,,1.0,0.0
104265,2017-01-26 15:36:17,2.9778646783907896,0.11941318031890036,,312.0,0.9439641710263327,HIT,GOOD,,1.0,0.0
104266,2017-01-26 15:45:42,3.8136209815315905,,64.0,,,NO-ASK,N/A,,1.0,0.0
104267,2017-01-26 15:45:52,1.4349791823689564,,63.0,-1.0,0.9096957250738537,HIT,NEW,,0.0,
104268,2017-01-26 16:00:05,2.139326796728531,,61.0,321.0,,NO-ASK,ERROR,,1.0,1.0
104269,2017-01-26 16:01:54,1.937684367961488,,61.0,,0.8759077191516016,HIT,N/A,,0.0,
104270,2017-01-26 16:04:15,3.0348315409599556,,63.0,319.0,,NO-ASK,NEW,,1.0,0.0
104271,2017-01-26 16:09:24,2.724651909634797,0.08982097652076204,,314.0,,NO-ASK,N/A,,1.0,0.0
104272,2017-01-26 16:24:34,1.5527512529632237,,61.0,,,NO-HIT,GOOD,,1.0,0.0
104273,2017-01-26 16:37:56,2.2004859270414228,0.09160632152087755,,,,NO-ASK,DEBTOR,,1.0,0.0
104274,2017-01-26 16:43:58,2.183868797449244,0.03482607889898137,,-2.0,,NO-ASK,GOOD,,1.0,0.0
104275,2017-01-26 16:50:14,3.2416973051632643,,,,,NO-ASK,NEW,,1.0,0.0
104276,2017-01-26 17:02:55,3.296317323555573,,59.0,,0.9528664284747302,HIT,N/A,,1.0,1.0
104277,2017-01-26 17:07:44,1.2611219696099032,0.061185516686618535,,-1.0,,NO-ASK,N/A,,1.0,0.0
104278,2017-01-26 17:15:26,1.9888236934857104,,64.0,308.0,,NO-HIT,GOOD,,1.0,0.0
104279,2017-01-26 17:16:15,1.3797773210626885,0.06458852712765761,,,,NO-ASK,GOOD,,1.0,0.0
104280,2017-01-26 17:29:23,3.374833116118565,0.02310907079503477,,,,NO-ASK,DEBTOR,,1.0,0.0
104281,2017-01-26 17:40:53,4.533825566391308,,59.0,,0.9693791159063408,HIT,N/A,,1.0,0.0
104282,2017-01-26 17:56:00,1.5355539924932249,0.14745465733794005,,309.0,,NO-ASK,N/A,,0.0,
104283,2017-01-26 18:08:31,2.2036014468426393,,,-1.0,,NO-ASK,ERROR,,1.0,0.0
104284,2017-01-26 18:21:21,2.5682304695965392,,60.0,,,NO-ASK,N/A,,0.0,
104285,2017-01-26 18:28:14,1.1798916478848285,,68.0,,0.8989792638182379,HIT,N/A,,1.0,1.0
104286,2017-01-26 18:37:20,3.9235173618802652,0.10160325428943418,,318.0,,NO-ASK,GOOD,,1.0,0.0
104287,2017-01-26 18:46:38,1.9453769309568596,,,-1.0,,NO-ASK,NEW,,0.0,
104288,2017-01-26 19:01:42,3.295726132803017,0.09816161023963121,,-1.0,,NO-ASK,GOOD,,1.0,0.0
104289,2017-01-26 19:03:25,3.2394281378194645,,,-2.0,,NO-ASK,GOOD,,1.0,0.0
104290,2017-01-26 19:04:50,1.7342039490904482,,61.0,,0.9051302484676629,HIT,N/A,,0.0,
104291,2017-01-26 19:10:57,4.1617444029508714,,63.0,,0.8575684675966929,HIT,N/A,,1.0,0.0
104292,2017-01-26 19:27:01,3.0766333778536055,,63.0,-2.0,,NO-ASK,N/A,,1.0,0.0
104293,2017-01-26 19:35:00,3.510493854790754,,58.0,-1.0,0.8970880656061742,HIT,GOOD,,1.0,0.0
104294,2017-01-26 19:41:31,1.1215329278504704,0.08562101583501636,,,,NO-ASK,DEBTOR,,0.0,
104295,2017-01-26 19:57:15,2.5891525893804466,,56.0,,0.9108906256124866,HIT,ERROR,,1.0,0.0
104296,2017-01-26 20:01:38,1.2360261211806767,0.07372207488421134,,321.0,,NO-ASK,DEBTOR,,0.0,
104297,2017-01-26 20:06:07,5.058377171711573,0.054190609433439674,,,0.9271576809396634,HIT,N/A,,1.0,0.0
104298,2017-01-26 20:18:05,2.642783242022902,0.058712762793420525,,317.0,,NO-ASK,NEW,,1.0,0.0
104299,2017-01-26 20:21:36,1.7979529765311213,,66.0,301.0,0.9596082109062489,HIT,GOOD,,1.0,0.0
104300,2017-01-26 20:21:52,0.7404039467139444,,62.0,-2.0,,NO-HIT,N/A,,1.0,1.0
104301,2017-01-26 20:26:38,4.58999698478737,,62.0,-1.0,0.9269496543719548,HIT,ERROR,,1.0,0.0
104302,2017-01-26 20:39:20,3.74899504034294,0.07455895364818566,,,0.8895682470034988,HIT,N/A,,1.0,0.0
104303,2017-01-26 20:47:57,1.2113187458035024,,64.0,300.0,,NO-ASK,N/A,,1.0,0.0
104304,2017-01-26 20:49:34,2.6921976558977954,0.08808431780289772,,,,NO-ASK,GOOD,,1.0,0.0
104305,2017-01-26 21:06:08,1.8954911170690532,,61.0,-1.0,,NO-ASK,GOOD,,1.0,0.0
104306,2017-01-26 21:11:49,3.789214825245304,,57.0,-1.0,,NO-HIT,NEW,,1.0,0.0
104307,2017-01-26 21:15:50,2.7258786470442593,,,-1.0,,NO-ASK,NEW,,0.0,
104308,2017-01-26 21:27:04,0.6571950219690007,0.03822194295491099,,,,NO-ASK,GOOD,,1.0,0.0
104309,2017-01-26 21:43:47,3.0909079617882265,,,322.0,0.9486369891379443,HIT,DEBTOR,,1.0,0.0
104310,2017-01-26 21:55:11,3.7788981181511825,,60.0,,,NO-ASK,ERROR,,1.0,0.0
104311,2017-01-26 22:10:02,2.8318777172152627,,62.0,,0.9124856135397792,HIT,N/A,,1.0,0.0
104312,2017-01-26 22:24:27,3.82749594849136,,,316.0,,NO-ASK,ERROR,,1.0,0.0
104313,2017-01-26 22:34:21,0.8063475912810639,,59.0,-2.0,,NO-HIT,N/A,,1.0,0.0
104314,2017-01-26 22:51:33,3.4670570464657886,0.04270293217822785,,,,NO-ASK,ERROR,,1.0,0.0
104315,2017-01-26 22:55:36,0.6968782016022806,,64.0,-2.0,,NO-ASK,NEW,,0.0,
104316,2017-01-26 23:00:55,3.2569254266925913,0.07812465263972701,,306.0,,NO-ASK,GOOD,,1.0,0.0
104317,2017-01-26 23:17:39,1.4373785494023996,,61.0,,0.9618445414090723,HIT,N/A,,1.0,0.0
104318,2017-01-26 23:21:12,1.8608474291956192,,59.0,-1.0,,NO-ASK,DEBTOR,,0.0,
104319,2017-01-26 23:35:34,2.3250563500091688,,61.0,,0.9571507625361707,HIT,DEBTOR,,0.0,
104320,2017-01-26 23:38:34,4.58061019420101,,60.0,-1.0,,NO-ASK,N/A,,0.0,
104321,2017-01-26 23:52:26,3.2518554516270526,0.14292532118799084,,318.0,,NO-ASK,N/A,,1.0,0.0
104322,2017-01-27 00:07:09,3.7883621801025,,63.0,-1.0,,NO-ASK,GOOD,,1.0,0.0
104323,2017-01-27 00:11:30,2.3407167513861795,0.1523449736331205,,309.0,0.8951795798170304,HIT,DEBTOR,,0.0,
104324,2017-01-27 00:22:12,1.194879495344752,,58.0,,,NO-ASK,GOOD,,1.0,0.0
104325,2017-01-27 00:33:40,1.4179128625178001,0.053833242407064885,,-2.0,0.9179656168987952,HIT,GOOD,,1.0,0.0
104326,2017-01-27 00:48:45,0.7230130760907274,,60.0,301.0,0.883853574179062,HIT,N/A,,1.0,0.0
104327,2017-01-27 00:59:43,3.9365572592593536,,63.0,,,NO-ASK,N/A,,1.0,0.0
104328,2017-01-27 01:12:47,2.138270554518593,,61.0,316.0,,NO-HIT,ERROR,,1.0,0.0
104329,2017-01-27 01:18:55,3.6746095369892595,0.10471791443089462,,-2.0,0.9513644390271745,HIT,DEBTOR,,1.0,0.0
104330,2017-01-27 01:32:56,1.3089920968057092,,63.0,-1.0,,NO-ASK,N/A,,0.0,
104331,2017-01-27 01:45:00,2.741926940099287,,62.0,,,NO-ASK,ERROR,,1.0,0.0
104332,2017-01-27 01:52:18,1.1344397892442752,0.03967473451622672,,-2.0,0.8731924268039857,HIT,NEW,,1.0,0.0
104333,2017-01-27 02:04:45,2.836567839567078,,64.0,-2.0,,NO-ASK,N/A,,1.0,0.0
104334,2017-01-27 02:05:28,2.747009160896864,,59.0,-1.0,0.8725948166332963,HIT,N/A,,0.0,
104335,2017-01-27 02:11:37,1.6480767191820453,,,,,NO-ASK,GOOD,,1.0,0.0
104336,2017-01-27 02:22:55,4.55211976780297,0.053188825749147295,,,0.8515828040045347,HIT,N/A,,1.0,0.0
104337,2017-01-27 02:24:14,3.0671316673857163,0.10519224457397047,,292.0,0.7785654460364356,HIT,N/A,,1.0,0.0
104338,2017-01-27 02:30:12,3.184429926199445,,61.0,-1.0,,NO-ASK,GOOD,,0.0,
104339,2017-01-27 02:40:31,2.4244351350507696,,64.0,,0.9537141685332035,HIT,DEBTOR,,1.0,0.0
104340,2017-01-27 02:53:12,2.639815439503331,0.051248953671555464,,,,NO-ASK,N/A,,1.0,0.0
104341,2017-01-27 02:58:46,3.749744804983868,,,,0.9225805593058405,HIT,ERROR,,1.0,0.0
104342,2017-01-27 03:00:21,3.562593319088567,,65.0,301.0,0.9498455275509238,HIT,N/A,,1.0,0.0
104343,2017-01-27 03:12:32,2.366808212982167,,62.0,300.0,,NO-ASK,GOOD,,1.0,0.0
104344,2017-01-27 03:16:45,3.0163289561758355,,64.0,-1.0,,NO-ASK,N/A,,1.0,0.0
104345,2017-01-27 03:28:42,3.1243696334103057,0.0891337868264005,,,0.883232205447631,HIT,ERROR,,0.0,
104346,2017-01-27 03:37:56,1.960357886559572,0.09974064240001079,,,,NO-ASK,ERROR,,1.0,0.0
104347,2017-01-27 03:47:44,2.541496030394265,,67.0,299.0,0.9498803685187491,HIT,ERROR,,1.0,0.0
104348,2017-01-27 03:56:26,3.293355412969045,,62.0,292.0,,NO-ASK,DEBTOR,,0.0,
104349,2017-01-27 04:04:17,2.388814023120932,,60.0,,,NO-ASK,N/A,,1.0,0.0
104350,2017-01-27 04:20:22,0.9016724293766382,0.06729125902454203,,,,NO-ASK,NEW,,1.0,1.0
104351,2017-01-27 04:25:10,2.155924341617944,,63.0,,,NO-ASK,DEBTOR,,0.0,
104352,2017-01-27 04:40:15,3.3099978230367624,,65.0,-1.0,0.8269137467469135,HIT,N/A,,1.0,1.0
104353,2017-01-27 04:52:02,2.638787706236524,,58.0,-2.0,,NO-HIT,GOOD,,0.0,
104354,2017-01-27 05:05:07,1.432195205006495,0.06412756528785823,,,0.93831120873328,HIT,N/A,,1.0,0.0
104355,2017-01-27 05:12:18,2.963140135676552,,,310.0,,NO-ASK,NEW,,1.0,0.0
104356,2017-01-27 05:24:17,0.13118412925721704,,61.0,,0.9568175414355072,HIT,NEW,,0.0,
104357,2017-01-27 05:25:58,3.3546485098936523,,60.0,,0.9253338578055361,HIT,GOOD,,1.0,0.0
104358,2017-01-27 05:37:33,1.3890417351495463,0.04608763444851127,,,,NO-ASK,ERROR,,0.0,
104359,2017-01-27 05:38:00,3.059406881020265,0.05726164984496207,,,,NO-HIT,ERROR,,1.0,0.0
104360,2017-01-27 05:46:03,2.659205370226175,,,,,NO-ASK,N/A,,1.0,1.0
104361,2017-01-27 05:53:32,3.9033098807890276,,61.0,,,NO-HIT,N/A,,1.0,0.0
104362,2017-01-27 06:09:03,2.3575751225237465,,,,,NO-ASK,NEW,,1.0,0.0
104363,2017-01-27 06:13:54,2.4347588533972697,,62.0,326.0,0.8244413314999889,HIT,GOOD,,1.0,0.0
104364,2017-01-27 06:26:13,3.228179606186189,,64.0,,0.8608745970422039,HIT,NEW,,0.0,
104365,2017-01-27 06:33:50,2.896423291638679,,,,,NO-HIT,ERROR,,1.0,0.0
104366,2017-01-27 06:39:48,1.5013410087988996,0.065495418971807,,-2.0,0.9506952052112315,HIT,N/A,,0.0,
104367,2017-01-27 06:43:58,1.5876290134890347,0.041490586601750645,,-1.0,0.8968294917358852,HIT,NEW,,1.0,0.0
104368,2017-01-27 06:54:52,2.528580784073516,0.19004420265668276,,303.0,,NO-ASK,N/A,,0.0,
104369,2017-01-27 06:55:22,2.392353012428268,,64.0,,,NO-HIT,GOOD,,0.0,
104370,2017-01-27 06:55:52,4.267817156727289,,61.0,306.0,,NO-HIT,GOOD,,1.0,0.0
104371,2017-01-27 07:07:50,3.331582976179742,0.10739299105459876,,,0.8745916471082446,HIT,ERROR,,1.0,0.0
104372,2017-01-27 07:23:51,2.7313575102765713,0.1224545483300884,,-2.0,0.9048997148951259,HIT,ERROR,,1.0,1.0
104373,2017-01-27 07:37:14,1.9491909283063207,,61.0,,,NO-HIT,GOOD,,1.0,0.0
104374,2017-01-27 07:49:02,1.5334415614942691,,60.0,299.0,0.9303742122497601,HIT,DEBTOR,,1.0,1.0
104375,2017-01-27 07:58:39,2.6014811074196755,,65.0,,,NO-ASK,N/A,,1.0,0.0
104376,2017-01-27 08:14:11,1.8527105844825802,,66.0,313.0,0.9291923473091697,HIT,GOOD,,0.0,
104377,2017-01-27 08:18:21,2.4386490575436865,,64.0,303.0,0.9313808036291592,HIT,N/A,,1.0,0.0
104378,2017-01-27 08:32:19,2.3334381745609596,0.09585248056296969,,298.0,,NO-HIT,N/A,,1.0,0.0
104379,2017-01-27 08:45:52,2.61091843482663,,61.0,,0.9351412415880621,HIT,DEBTOR,,1.0,0.0
104380,2017-01-27 09:00:09,2.4360099820354666,,61.0,321.0,,NO-HIT,N/A,,1.0,1.0
104381,2017-01-27 09:06:28,2.8061730883869584,,61.0,332.0,0.8446509675946489,HIT,N/A,,0.0,
104382,2017-01-27 09:17:45,2.595914708559971,,,308.0,,NO-ASK,NEW,,1.0,0.0
104383,2017-01-27 09:31:00,2.5755366514120426,,61.0,,0.89496626955483,HIT,N/A,,1.0,1.0
104384,2017-01-27 09:37:32,0.859757652462814,,62.0,,,NO-HIT,GOOD,,1.0,0.0
104385,2017-01-27 09:47:06,2.290816648962511,0.13914602068198656,,,,NO-ASK,N/A,,0.0,
104386,2017-01-27 09:53:34,2.976497153707404,,61.0,316.0,0.9253579058954613,HIT,NEW,,0.0,
104387,2017-01-27 09:59:19,1.5982064735560262,0.05324169082171604,,-2.0,0.935473139089114,HIT,NEW,,0.0,
104388,2017-01-27 10:06:25,1.7338436547152662,0.05786226529930061,,320.0,0.9305687950465809,HIT,DEBTOR,,1.0,0.0
104389,2017-01-27 10:08:31,2.7281874796110213,0.09673198721105625,,304.0,0.94908386761729,HIT,NEW,,1.0,1.0
104390,2017-01-27 10:21:54,-0.5867189955409772,,60.0,-2.0,,NO-ASK,N/A,,0.0,
104391,2017-01-27 10:38:44,3.568054610393073,0.08561271139651083,,305.0,0.9443492493763246,HIT,N/A,,1.0,0.0
104392,2017-01-27 10:51:25,2.227422693808157,,,-2.0,0.9246830016915044,HIT,NEW,,0.0,
104393,2017-01-27 11:03:10,0.7682613649009197,0.06300670606870973,,-1.0,,NO-ASK,NEW,,0.0,
104394,2017-01-27 11:18:54,2.841470284132682,0.08017677477341101,,,0.9463103049530592,HIT,GOOD,,1.0,0.0
104395,2017-01-27 11:19:11,2.395349386858808,,62.0,,,NO-ASK,GOOD,,1.0,0.0
104396,2017-01-27 11:24:36,1.5023711364859464,,60.0,,,NO-ASK,N/A,,1.0,0.0
104397,2017-01-27 11:35:45,2.499438475925907,,57.0,,,NO-ASK,ERROR,,0.0,
104398,2017-01-27 11:49:05,2.558043350141036,,66.0,-1.0,,NO-ASK,DEBTOR,,0.0,
104399,2017-01-27 12:03:57,3.1114697944223693,0.057084873567715966,,,,NO-ASK,GOOD,,1.0,0.0
104400,2017-01-27 12:19:58,3.130420680088312,0.05251824108531555,,,0.9452345176300665,HIT,NEW,,1.0,0.0
104401,2017-01-27 12:27:54,2.185127635871367,0.15756297240010764,,,,NO-ASK,GOOD,,1.0,0.0
104402,2017-01-27 12:32:36,1.2727964892424162,,64.0,305.0,0.8574319257912996,HIT,ERROR,,1.0,0.0
104403,2017-01-27 12:36:49,2.604191861900868,,61.0,,0.9455468347054826,HIT,GOOD,,1.0,0.0
104404,2017-01-27 12:49:32,3.1751684686098782,,61.0,,,NO-HIT,N/A,,1.0,0.0
